b'LoRa Receiver\r\
b'LoRa Initializing OK!\r\
b"Received packet 'Sender 1:,367, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,368, S2M1:,41.90,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,368, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,369, S2M1:,39.97,S2M2: ,34.72,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,369, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,370, S2M1:,40.81,S2M2: ,35.63,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,370, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 1:,372, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 1:,373, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,373, S2M1:,41.25,S2M2: ,35.82,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,374, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,374, S2M1:,43.02,S2M2: ,36.76,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,375, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,375, S2M1:,39.14,S2M2: ,33.83,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,376, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,376, S2M1:,37.15,S2M2: ,32.30,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,377, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,377, S2M1:,39.34,S2M2: ,34.01,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,378, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,378, S2M1:,41.90,S2M2: ,36.00,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,379, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,379, S2M1:,42.34,S2M2: ,36.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,380, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,380, S2M1:,39.34,S2M2: ,33.83,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,381, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,381, S2M1:,37.54,S2M2: ,32.64,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,382, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,382, S2M1:,37.15,S2M2: ,32.47,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,383, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,383, S2M1:,41.90,S2M2: ,36.00,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,384, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,384, S2M1:,41.03,S2M2: ,35.26,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,385, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,385, S2M1:,37.15,S2M2: ,32.30,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,386, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,386, S2M1:,42.57,S2M2: ,36.38,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,387, S1M1:,10.65,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,387, S2M1:,38.13,S2M2: ,33.32,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,388, S1M1:,10.65,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,388, S2M1:,37.93,S2M2: ,32.64,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,389, S1M1:,10.69,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,389, S2M1:,42.34,S2M2: ,36.19,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,390, S1M1:,10.65,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,390, S2M1:,40.81,S2M2: ,35.45,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,391, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,391, S2M1:,38.33,S2M2: ,33.66,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,392, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,392, S2M1:,43.47,S2M2: ,37.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,393, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,393, S2M1:,40.39,S2M2: ,35.26,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,394, S1M1:,10.69,S1M2: ,10.65,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,394, S2M1:,39.55,S2M2: ,34.36,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,395, S1M1:,10.65,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,395, S2M1:,43.93,S2M2: ,37.93,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,396, S1M1:,10.65,S1M2: ,10.57,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,396, S2M1:,38.33,S2M2: ,33.66,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,397, S1M1:,10.65,S1M2: ,10.57,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,397, S2M1:,39.97,S2M2: ,34.90,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,398, S1M1:,10.69,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,398, S2M1:,43.47,S2M2: ,37.34,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,399, S1M1:,10.69,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,399, S2M1:,43.24,S2M2: ,37.54,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,400, S1M1:,10.65,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
b"Received packet 'Sender 2:,400, S2M1:,43.02,S2M2: ,37.15,S2T1: ,-127.00,S2T2: ,-127.00\r\
b"Received packet 'Sender 1:,300, S1M1:,20,S1M2: ,10.61,S1T1: ,28.12,S1T2: ,-127.00\r\
